X,y
609,-0.451972008537
153,0.806400580775
276,-0.444085660041
63,0.167355700303
565,-0.467691874215
76,0.566107636898
609,-0.451972008537
525,-0.346677730585
834,-0.995692578437
169,-0.601999867678
375,-0.912957551683
526,-0.976597351709
78,0.513978455988
270,-0.176045946471
309,0.901801374964
56,-0.521551002087
358,-0.141090165312
110,-0.0442426780851
879,-0.601951726281
303,0.986632504844
282,-0.676749764526
305,-0.262403941862
274,-0.629911406685
320,-0.428155428084
891,-0.936430249298
307,-0.768235364237
235,0.58058664099
150,-0.714876429629
686,0.905603933565
747,-0.643491986364
256,-0.999208034107
716,-0.279357610266
731,0.836622615127
33,0.999911860107
864,-0.0619805101619
589,-0.998818156774
894,0.976571411323
461,0.727121806057
834,-0.995692578437
585,0.616087948358
319,-0.99177499561
56,-0.521551002087
703,-0.656941145733
522,0.4755767043
421,0.0265812877381
743,0.999911057852
468,0.0971519041799
164,0.594932778023
526,-0.976597351709
341,0.99060323339
629,0.629934818523
983,0.313142898892
352,0.141149850679
561,0.974635157271
30,-0.988031624093
981,0.733251813681
144,-0.491021593898
567,0.998348825812
29,-0.663633884213
321,0.529108265482
556,0.0618601641251
938,0.972609050321
975,0.894037180613
513,-0.795842349412
546,-0.594884318359
831,0.998812289042
862,0.933342168368
210,0.467718518343
617,0.948301276912
605,0.970520754664
812,0.994832914021
811,0.452079564177
789,-0.44416668483
368,-0.420194391032
600,0.0441824483319
593,0.689654284798
395,-0.745093055724
138,-0.228052259501
285,0.773871590208
228,0.972623062486
200,-0.873297297214
293,-0.739200998751
226,-0.193443817159
799,0.860100162164
738,0.270847753553
938,0.972609050321
389,-0.529057106277
399,-0.0177320647274
584,-0.329933913491
941,-0.995678592782
890,-0.801188714661
138,-0.228052259501
635,0.387837205897
924,0.363255622392
822,-0.889968112962
494,-0.696101773472
629,0.629934818523
348,0.656963872524
900,0.997803274422
76,0.566107636898
387,-0.551451828115
721,-0.999989937914
233,0.498739281803
639,-0.951073282107
438,-0.968371982886
807,0.379551962389
982,0.968341890464
841,-0.811568164468
55,-0.999755173359
744,0.529031525954
556,0.0618601641251
862,0.933342168368
706,0.756763086604
739,-0.663678982428
26,0.76255845048
315,0.745133264557
304,0.670206803781
169,-0.601999867678
397,0.916533604798
861,0.20220892507
809,-0.999204431621
740,-0.988022322677
737,0.956358313995
561,0.974635157271
814,-0.321679488026
978,-0.821869357536
322,0.999912259872
212,-0.998347093797
18,-0.750987246772
410,0.999754505908
426,-0.951045337532
570,-0.980251583583
737,0.956358313995
503,0.3383617608
929,-0.790377808879
479,0.995689783115
931,0.885966758301
595,-0.945454974958
389,-0.529057106277
85,-0.176075619949
480,0.616016713764
386,0.404010070823
278,0.999521091849
840,-0.930128092016
480,0.616016713764
36,-0.991778853443
754,0.0177622043332
480,0.616016713764
661,0.953770773362
554,0.881813052519
167,-0.475550186872
109,0.816742606636
763,0.395869787381
503,0.3383617608
119,-0.371404101438
430,0.387753849637
441,0.923470012926
803,-0.948263002181
906,0.939550700722
490,-0.0883386596402
545,-0.997801277005
145,0.467745162045
224,-0.811620997365
353,0.90930997089
197,0.79580584292
590,-0.580562097239
669,0.158563143108
105,-0.970535283537
27,0.956375928405
750,0.745072950292
859,-0.974662135376
253,0.994823728671
122,0.498713153896
95,0.683261714736
969,0.98360405829
844,0.885896851207
727,-0.961414079374
97,0.379607739028
687,0.846188278824
797,-0.821783485626
793,0.968379503791
33,0.999911860107
39,0.963795386284
497,0.587819393981
185,0.346621180094
311,0.0176717854674
122,0.498713153896
824,0.785017737351
544,-0.483344343168
755,0.850935193971
392,0.643515060153
301,-0.558764049589
864,-0.0619805101619
580,0.930083804977
944,0.998819621438
721,-0.999989937914
129,-0.193473392038
127,0.972630067242
91,0.105987511751
568,0.587746231938
622,-0.0353380517466
397,0.916533604798
747,-0.643491986364
360,0.958915723414
805,0.683305734714
829,-0.371348124428
869,0.939499081438
401,-0.901775319514
847,-0.942494306447
33,0.999911860107
491,0.790451671234
445,-0.893983156305
935,-0.930072731105
526,-0.976597351709
261,-0.245281209082
862,0.933342168368
440,0.176105293266
474,0.371376113102
53,0.395925150182
605,0.970520754664
427,-0.253794205503
557,-0.806436232223
135,0.088368686104
258,0.379635626829
973,-0.77940941514
630,0.993881997013
139,0.696080131225
429,0.985141083712
552,-0.795787588589
751,-0.158682193925
705,0.958941374547
542,0.997168757104
986,-0.444031641497
287,-0.897940948108
358,-0.141090165312
149,-0.974648648094
844,0.885896851207
363,-0.989353860169
848,-0.227993559054
998,-0.85547315197
609,-0.451972008537
583,-0.972616056845
508,-0.806382753952
103,0.622988631442
8,0.989358246623
419,-0.920037850062
135,0.088368686104
796,-0.923481578009
111,-0.864551448611
872,-0.978437900469
226,-0.193443817159
834,-0.995692578437
255,-0.506391634924
673,0.643584278011
303,0.986632504844
242,-0.0972119075182
470,-0.945425512269
252,0.623012211004
12,-0.536572918
407,-0.986622678341
728,-0.750947435767
656,0.558739049819
881,0.976603834587
769,0.636691518553
405,0.262345765308
702,-0.989367016834
510,0.873326667542
958,0.18469286804
779,-0.114724923353
223,0.0530534852699
218,-0.942524527329
59,0.636738007139
852,-0.58784378026
622,-0.0353380517466
825,0.945415689655
655,0.999756505535
228,0.972623062486
240,0.945445154921
403,0.768273957712
188,-0.475523669012
42,-0.916521547916
501,-0.996471703572
49,-0.953752652759
671,-0.963779308975
610,0.506417628279
935,-0.930072731105
713,0.141060322436
427,-0.253794205503
719,0.412063553628
154,-0.0619203372561
290,0.826845633922
322,0.999912259872
431,-0.566132485576
369,-0.9906114771
437,-0.313257409711
835,-0.61599296778
61,-0.966117770008
6,-0.279415498199
706,0.756763086604
151,0.202149881416
884,-0.936483119966
290,0.826845633922
715,-0.958907171294
553,0.0796086403815
422,0.855535586422
27,0.956375928405
897,-0.99716648991
165,0.99779727945
461,0.727121806057
171,0.976590867944
719,0.412063553628
97,0.379607739028
591,0.371460077098
102,0.994826791358
432,-0.999519224404
452,-0.379579850881
819,0.816707818437
551,-0.939540378573
723,0.420221744856
763,0.395869787381
235,0.58058664099
546,-0.594884318359
525,-0.346677730585
382,-0.956367121635
628,-0.313171527024
400,-0.850919359639
152,0.933320523749
402,-0.123543209378
205,-0.714897507768
704,0.279473385116
551,-0.939540378573
47,0.123573122745
76,0.566107636898
354,0.841454697362
326,-0.663611334201
151,0.202149881416
292,0.167325981012
201,-0.0618902507187
907,0.795769333535
593,0.689654284798
880,0.346706005358
557,-0.806436232223
301,-0.558764049589
919,0.996461576338
634,-0.566057938
153,0.806400580775
487,-0.0531136889739
450,-0.683283725036
757,0.123513295899
913,0.933288050459
754,0.0177622043332
671,-0.963779308975
518,0.354881993716
516,0.702429241248
809,-0.999204431621
765,-0.999753837548
666,-0.0176416458133
850,0.980227731734
200,-0.873297297214
321,0.529108265482
249,-0.727163193444
141,0.363171365373
338,-0.961389196822
840,-0.930128092016
392,0.643515060153
987,0.514056027644
370,-0.650264939561
215,0.980245621957
100,-0.50636564111
752,-0.916545660847
11,-0.999990206551
78,0.513978455988
933,0.0529932813731
860,-0.714834271403
424,0.11475486862
80,-0.993888653923
329,0.762538949168
547,0.354966539136
665,-0.850871852004
271,0.733210818609
416,0.966125549876
67,-0.855519978975
11,-0.999990206551
858,-0.338390126969
277,0.514004313674
493,0.228022909381
506,-0.202179403335
494,-0.696101773472
917,-0.338248293052
75,-0.387781635409
398,0.831758008719
293,-0.739200998751
841,-0.811568164468
342,0.420139682239
22,-0.0088513092904
698,0.536623791889
556,0.0618601641251
180,-0.801152635734
481,-0.330019281315
349,-0.279444441784
202,0.806418406866
517,0.978444126076
258,0.379635626829
699,0.999990471553
34,0.52908268612
435,0.993891981024
967,-0.573307778903
846,-0.790470135028
269,-0.923446880243
939,0.32990545695
753,-0.831741274054
288,-0.855504370751
53,0.395925150182
117,-0.689697940935
800,0.893969648197
315,0.745133264557
252,0.623012211004
299,-0.521576721618
247,0.926807185503
462,-0.184811369732
858,-0.338390126969
310,0.850887688656
473,0.981946467414
967,-0.573307778903
869,0.939499081438
746,-0.991786566406
270,-0.176045946471
817,0.184840994735
17,-0.96139749188
710,6.02887066916e-05
65,0.82682867949
835,-0.61599296778
800,0.893969648197
762,0.986617763744
900,0.997803274422
953,-0.890036835409
101,0.452025787178
851,0.363115192377
966,-0.999210431225
266,0.860054026465
946,-0.371488064422
947,-0.981969268581
812,0.994832914021
255,-0.506391634924
962,0.623059368428
898,-0.475470631996
821,-0.864581744786
933,0.0529932813731
273,0.313200154871
363,-0.989353860169
585,0.616087948358
882,0.708616602137
640,-0.773852498156
556,0.0618601641251
64,0.920026038197
556,0.0618601641251
504,0.974655392178
765,-0.999753837548
109,0.816742606636
90,0.893996663601
9,0.412118485242
958,0.18469286804
848,-0.227993559054
811,0.452079564177
331,-0.905591148197
610,0.506417628279
220,0.0883987124875
327,0.270934805316
521,-0.483265173349
627,-0.968349414889
936,-0.193384666873
763,0.395869787381
416,0.966125549876
652,-0.992865461064
563,-0.609091837945
475,-0.580635726907
630,0.993881997013
214,0.363199451376
529,0.936472547534
224,-0.811620997365
814,-0.321679488026
203,0.933309700167
394,-0.963803423625
609,-0.451972008537
974,0.10607743501
250,-0.970528019542
71,0.951054653254
841,-0.811568164468
585,0.616087948358
344,-0.999990339506
790,-0.993895307221
647,-0.167296261569
987,0.514056027644
968,0.379691401398
253,0.994823728671
814,-0.321679488026
11,-0.999990206551
613,-0.379663514286
491,0.790451671234
319,-0.99177499561
542,0.997168757104
124,-0.995686986889
838,0.720995935398
265,0.894010170084
336,0.149847405733
303,0.986632504844
796,-0.923481578009
237,-0.981957869782
699,0.999990471553
549,0.702364872321
500,-0.467771805322
53,0.395925150182
35,-0.428182669496
210,0.467718518343
782,0.253765048014
722,-0.536522042161
316,0.963787348067
302,0.395952831043
827,-0.689741594565
155,-0.873311982775
805,0.683305734714
456,-0.452052675883
579,0.811638606856
547,0.354966539136
288,-0.855504370751
434,0.444139676971
33,0.999911860107
807,0.379551962389
24,-0.905578362007
643,0.855488761749
790,-0.993895307221
265,0.894010170084
145,0.467745162045
639,-0.951073282107
544,-0.483344343168
331,-0.905591148197
194,-0.702386329268
130,-0.930105950187
252,0.623012211004
666,-0.0176416458133
283,0.25385251979
132,0.0530835871461
708,-0.909322514128
628,-0.313171527024
754,0.0177622043332
546,-0.594884318359
263,-0.779447185499
682,-0.270963822078
126,0.329990825674
320,-0.428155428084
334,0.8366721491
826,0.236602816898
75,-0.387781635409
86,-0.923458447004
655,0.999756505535
754,0.0177622043332
699,0.999990471553
181,-0.936451400118
254,0.451998898063
370,-0.650264939561
823,-0.0971219023783
442,0.821800661502
776,-0.026611421428
651,-0.636784493411
327,0.270934805316
884,-0.936483119966
40,0.745113160479
461,0.727121806057
71,0.951054653254
95,0.683261714736
190,0.997799278681
828,-0.981940764891
296,0.636761250565
305,-0.262403941862
513,-0.795842349412
693,0.961380900891
776,-0.026611421428
95,0.683261714736
52,0.98662759204
578,-0.0530233833456
189,0.483317953668
181,-0.936451400118
172,0.708659140182
59,0.636738007139
417,0.739160393875
616,0.245310432473
516,0.702429241248
498,0.998343627044
657,-0.395980511544
167,-0.475550186872
40,0.745113160479
859,-0.974662135376
754,0.0177622043332
113,-0.0971819058932
424,0.11475486862
621,-0.860038646335
82,0.313228782433
239,0.236690681275
110,-0.0442426780851
938,0.972609050321
994,0.951082595236
74,-0.985146260468
319,-0.99177499561
152,0.933320523749
93,-0.94828214127
253,0.994823728671
999,-0.0264607527371
598,0.890023092537
708,-0.909322514128
287,-0.897940948108
615,-0.683217692275
738,0.270847753553
80,-0.993888653923
221,0.885938797879
599,0.864521149292
752,-0.916545660847
66,-0.026551154024
421,0.0265812877381
559,-0.202090837026
841,-0.811568164468
477,-0.498687025536
476,-0.998813757337
718,0.989349472816
808,-0.573431264777
546,-0.594884318359
483,-0.721016823278
518,0.354881993716
240,0.945445154921
937,0.721100368243
113,-0.0971819058932
608,-0.99482066508
752,-0.916545660847
306,-0.953761713494
997,-0.897967480498
305,-0.262403941862
78,0.513978455988
806,0.983576865728
577,-0.868935919429
253,0.994823728671
452,-0.379579850881
134,0.88592481646
594,-0.236719968971
10,-0.544021110889
53,0.395925150182
892,-0.210722131299
39,0.963795386284
549,0.702364872321
503,0.3383617608
884,-0.936483119966
192,-0.354938357652
204,0.202120359313
765,-0.999753837548
645,-0.826862587603
405,0.262345765308
999,-0.0264607527371
880,0.346706005358
729,0.149936817113
526,-0.976597351709
102,0.994826791358
146,0.996469173122
618,0.779428300674
950,0.945464794136
737,0.956358313995
219,-0.790414741493
734,-0.905552787157
496,-0.36314327904
533,-0.877560883034
638,-0.253881676588
35,-0.428182669496
455,0.506339646835
166,0.483291563728
753,-0.831741274054
619,-0.106047460687
501,-0.996471703572
207,-0.338305027541
155,-0.873311982775
280,-0.387809420829
14,0.990607355695
833,-0.459957024351
360,0.958915723414
429,0.985141083712
592,0.981963569628
41,-0.158622668805
758,-0.768293253402
958,0.18469286804
598,0.890023092537
374,-0.149907013456
646,-0.920002411959
720,-0.544071696438
560,0.714918585257
751,-0.158682193925
137,-0.942514454558
618,0.779428300674
39,0.963795386284
774,0.92004966109
543,0.47549715072
825,0.945415689655
314,-0.158592906029
717,0.657032049317
209,0.996466641766
308,0.123603036
328,0.956384734305
806,0.983576865728
817,0.184840994735
871,-0.70245069628
368,-0.420194391032
971,-0.245339655642
61,-0.966117770008
661,0.953770773362
56,-0.521551002087
965,-0.506443621173
836,0.330047736657
578,-0.0530233833456
558,-0.933298875737
964,0.4519451186
926,0.696015200688
665,-0.850871852004
678,-0.551376385992
976,0.860023265424
930,0.0884587650136
699,0.999990471553
462,-0.184811369732
469,-0.784999063373
858,-0.338390126969
153,0.806400580775
92,-0.779466069616
344,-0.999990339506
214,0.363199451376
117,-0.689697940935
498,0.998343627044
515,-0.219395848565
180,-0.801152635734
877,-0.475603221295
620,-0.894023675755
231,-0.995684189758
683,-0.956393539337
658,-0.986637416751
506,-0.202179403335
329,0.762538949168
439,-0.733169820872
238,-0.68967611318
197,0.79580584292
259,0.983593183947
203,0.933309700167
101,0.452025787178
697,-0.42011232727
653,-0.436110502648
540,-0.346592904377
903,-0.978469019612
240,0.945445154921
524,0.601975797253
740,-0.988022322677
594,-0.236719968971
990,-0.387864990612
281,-0.985151436329
393,-0.296397368652
703,-0.656941145733
852,-0.58784378026
295,-0.30478191109
210,0.467718518343
69,-0.114784813783
598,0.890023092537
816,-0.727101111373
145,0.467745162045
843,0.868995589841
756,0.901762290561
806,0.983576865728
200,-0.873297297214
305,-0.262403941862
52,0.98662759204
527,-0.708637871481
964,0.4519451186
418,-0.167385419442
294,-0.966109989263
825,0.945415689655
963,0.994817600584
634,-0.566057938
853,-0.998341892307
501,-0.996471703572
725,0.650242038374
319,-0.99177499561
630,0.993881997013
794,0.733149321004
791,-0.629841167736
746,-0.991786566406
611,0.99920923312
528,0.210839999735
963,0.994817600584
87,-0.821817836631
864,-0.0619805101619
202,0.806418406866
423,0.897914412455
106,-0.727142500081
948,-0.68963245579
947,-0.981969268581
670,-0.745153367958
874,0.594981235525
275,-0.99388532592
725,0.650242038374
355,-3.01443533595e-05
501,-0.996471703572
12,-0.536572918
220,0.0883987124875
66,-0.026551154024
949,0.236749256451
584,-0.329933913491
835,-0.61599296778
410,0.999754505908
34,0.52908268612
605,0.970520754664
672,-0.296310998016
854,-0.490969072656
366,0.999990072687
922,-0.998350556921
658,-0.986637416751
947,-0.981969268581
692,0.751027055047
68,-0.897927680689
654,0.521602440676
123,-0.45990349069
57,0.436164755248
765,-0.999753837548
188,-0.475523669012
923,-0.587721843522
86,-0.923458447004
152,0.933320523749
663,-0.123632949143
779,-0.114724923353
880,0.346706005358
827,-0.689741594565
552,-0.795787588589
262,-0.948291709522
829,-0.371348124428
582,-0.721079482984
205,-0.714897507768
610,0.506417628279
943,0.498791536257
475,-0.580635726907
343,-0.536598355189
564,-0.996464109505
249,-0.727163193444
671,-0.963779308975
5,-0.958924274663
144,-0.491021593898
949,0.236749256451
163,-0.354910175845
577,-0.868935919429
24,-0.905578362007
680,0.988040921918
588,-0.498765409257
749,0.96381146009
718,0.989349472816
290,0.826845633922
76,0.566107636898
223,0.0530534852699
5,-0.958924274663
867,-0.0794884450788
882,0.708616602137
762,0.986617763744
859,-0.974662135376
167,-0.475550186872
883,-0.210869466365
819,0.816707818437
40,0.745113160479
292,0.167325981012
792,0.313286036704
216,0.696058488345
437,-0.313257409711
893,0.708722942421
902,-0.354994720298
468,0.0971519041799
228,0.972623062486
429,0.985141083712
44,0.0177019251054
323,0.551401533867
60,-0.304810621102
622,-0.0353380517466
544,-0.483344343168
182,-0.2107810659
511,0.881770400761
774,0.92004966109
471,-0.236632105238
39,0.963795386284
841,-0.811568164468
977,0.0353079262048
311,0.0176717854674
338,-0.961389196822
858,-0.338390126969
193,-0.978456574622
894,0.976571411323
884,-0.936483119966
623,0.821852184648
378,0.846236465698
124,-0.995686986889
49,-0.953752652759
994,0.951082595236
912,0.806454056848
687,0.846188278824
276,-0.444085660041
900,0.997803274422
197,0.79580584292
749,0.96381146009
130,-0.930105950187
642,0.897954214711
471,-0.236632105238
726,-0.287961052193
207,-0.338305027541
132,0.0530835871461
519,-0.594957007044
553,0.0796086403815
219,-0.790414741493
316,0.963787348067
290,0.826845633922
303,0.986632504844
168,-0.997173288774
362,-0.657009324316
511,0.881770400761
338,-0.961389196822
355,-3.01443533595e-05
172,0.708659140182
478,0.459930257729
448,0.948272572156
2,0.909297426826
851,0.363115192377
861,0.20220892507
806,0.983576865728
973,-0.77940941514
120,0.580611184212
665,-0.850871852004
786,0.566157333739
629,0.629934818523
303,0.986632504844
485,0.930117021524
971,-0.245339655642
212,-0.998347093797
103,0.622988631442
314,-0.158592906029
7,0.656986598719
675,0.428128186284
673,0.643584278011
991,-0.985161785365
163,-0.354910175845
843,0.868995589841
456,-0.452052675883
973,-0.77940941514
148,-0.338333394324
754,0.0177622043332
355,-3.01443533595e-05
431,-0.566132485576
236,-0.371432089437
945,0.580537552962
650,0.304753200801
707,-0.141179693171
728,-0.750947435767
603,-0.184722493715
166,0.483291563728
122,0.498713153896
532,-0.877604238953
303,0.986632504844
425,-0.773909772204
501,-0.996471703572
51,0.670229175843
644,0.0264908865234
320,-0.428155428084
198,-0.0795785916643
794,0.733149321004
281,-0.985151436329
333,-0.00882116611389
234,0.998816691203
747,-0.643491986364
782,0.253765048014
746,-0.991786566406
221,0.885938797879
7,0.656986598719
326,-0.663611334201
647,-0.167296261569
178,0.877575335804
634,-0.566057938
869,0.939499081438
627,-0.968349414889
813,0.622941470621
409,0.558814047606
328,0.956384734305
470,-0.945425512269
827,-0.689741594565
57,0.436164755248
882,0.708616602137
457,-0.994829853142
798,0.0354585535921
115,0.945435334025
817,0.184840994735
786,0.566157333739
643,0.855488761749
429,0.985141083712
321,0.529108265482
453,0.573406568644
725,0.650242038374
502,-0.609020113022
284,0.951063968113
682,-0.270963822078
